-0.0009374590539831247, 2.277557579198632
-0.011563248293872508, 7.225833155394998
-0.02220596297058873, 11.570660490591827
-0.03283175221047823, 16.51893606678822
-0.04348800723665593, 20.381004809185427
-0.05269544487045628, 24.725832144382295
-0.06260698067625312, 29.55341807237869
-0.07178733761113038, 34.86376259317487
-0.08384163371920501, 40.053417465771126
-0.09517490621845628, 45.363761986567255
-0.10577022967205744, 51.39824439656286
-0.11851508360266705, 57.55341645475835
-0.1326850593140965, 64.07065745755361
-0.14470211946115205, 70.58789846034884
-0.15387570622129867, 76.13962227754482
-0.16232149919789127, 82.0534150393405
-0.17429455320919715, 90.13962146873462
-0.18768934391395736, 98.70858649092835
-0.19609790092953075, 105.94996538292308
-0.20232984676917287, 114.03617181231718
-0.2013143205595626, 124.65686085390946
-0.19308178808698812, 136.72582567390066
-0.1712615149298275, 147.1051354190931
-0.14664854469623853, 154.70858325568753
-0.11483210854914702, 163.2775482778813
-0.08881432705893029, 169.79478928067655
-0.059942916919708655, 175.70858204247222
-0.026027726606089038, 182.34651269346745
0.0035613220545906384, 188.2603054552631
0.032402266407524, 193.08789138325957
0.06196761945664621, 198.15685660765584
0.10231109067709905, 203.70858042485185
0.14480070728719513, 209.018924945648
0.18439945928726725, 213.60513157724463
0.2318956201107424, 218.3120278570412
0.2736100517141693, 221.5706483584388
0.31894991188590516, 226.15685499003547
0.36282741431580195, 229.77754443603283
0.40956193048206935, 232.91547528923053
0.46131991629854235, 236.05340614242826
0.5030106522904118, 238.46719910642653
0.5612273848000069, 241.60512995962426
0.6230153844800642, 244.1396125718224
0.6603732086442632, 245.5878883502213
0.7013192254157516, 247.03616412862024
0.7537440734432022, 248.36375025881927
0.80904286064385, 249.8120260372182
0.8550191172402749, 251.501681112017
0.9009987589240652, 253.31202583501567
0.9398020153932756, 255.12237055801435
